Id,BuyerId,OrderDate,OrderStatusId,PaymentMethodId,Description,Address_City,Address_Country,Address_State,Address_Street,Address_ZipCode
10924,3556,2017-07-28T11:29:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,24702
10925,5199,2017-07-28T11:35:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,56388
10926,4346,2017-07-28T12:05:00,4,,,Brighton,United Kingdom,Brighton,N/A,65119
10927,2816,2017-07-28T12:06:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,43600
10928,2147,2017-07-28T12:09:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,55589
10929,4651,2017-07-28T12:15:00,4,,,Coventry,United Kingdom,Coventry,N/A,31817
10930,3702,2017-07-28T12:28:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,29612
10931,5076,2017-07-28T12:29:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,21092
10932,2110,2017-07-28T12:50:00,4,,,Coventry,United Kingdom,Coventry,N/A,89364
10933,1716,2017-07-28T12:57:00,4,,,Coventry,United Kingdom,Coventry,N/A,29258
10934,2923,2017-07-28T13:02:00,4,,,Coventry,United Kingdom,Coventry,N/A,25385
10935,5266,2017-07-28T13:05:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,93908
10936,5214,2017-07-28T13:28:00,4,,,Brighton,United Kingdom,Brighton,N/A,22142
10937,4361,2017-07-28T13:54:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,77362
10938,4270,2017-07-28T14:03:00,4,,,Bristol,United Kingdom,Bristol,N/A,16888
10939,2850,2017-07-28T14:03:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,88308
10940,1084,2017-07-28T14:08:00,4,,,Linz,Austria,Upper Austria,N/A,55609
10941,1312,2017-07-28T14:13:00,4,,,Brighton,United Kingdom,Brighton,N/A,47941
10942,2583,2017-07-28T14:16:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,44620
10943,2859,2017-07-28T14:27:00,4,,,Limerick,EIRE,ROI,N/A,24493
10944,3387,2017-07-28T14:30:00,4,,,Bristol,United Kingdom,Bristol,N/A,28725
10945,5055,2017-07-28T14:33:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,94219
10946,4316,2017-07-28T14:34:00,4,,,Manchester,United Kingdom,Manchester,N/A,84010
10947,4316,2017-07-28T14:35:00,4,,,Manchester,United Kingdom,Manchester,N/A,84010
10948,1420,2017-07-28T14:36:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,15840
10949,5055,2017-07-28T14:45:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,94219
10950,3001,2017-07-28T14:54:00,4,,,Manchester,United Kingdom,Manchester,N/A,28985
10951,3606,2017-07-28T15:03:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,84779
10952,5067,2017-07-28T15:04:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,16593
10953,3606,2017-07-28T15:04:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,84779
10954,3671,2017-07-28T15:15:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,29845
10955,2859,2017-07-28T15:16:00,4,,,Limerick,EIRE,ROI,N/A,24493
10956,3671,2017-07-28T15:19:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,29845
10957,1732,2017-07-28T15:20:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,32843
10958,3468,2017-07-28T15:21:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,22268
10959,3162,2017-07-28T15:31:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,75872
10960,2205,2017-07-28T15:55:00,4,,,Leicester,United Kingdom,Leicester,N/A,89778
10961,2894,2017-07-28T15:58:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,69817
10962,5163,2017-07-28T16:00:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,70619
10963,4431,2017-07-28T16:03:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,62079
10964,4431,2017-07-28T16:04:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,62079
10965,4694,2017-07-28T16:11:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,24650
10966,1045,2017-07-28T16:28:00,4,,,Anderlecht,United States,Brussels,N/A,11792
10967,3055,2017-07-28T16:53:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,97844
10968,1122,2017-07-28T17:09:00,4,,,Gijón,Spain,Asturias,N/A,75978
10969,4637,2017-07-28T17:15:00,4,,,London,United Kingdom,London,N/A,80825
10970,1364,2017-07-28T17:17:00,4,,,Bristol,United Kingdom,Bristol,N/A,16793
10971,1364,2017-07-28T17:18:00,4,,,Bristol,United Kingdom,Bristol,N/A,16793
10972,4716,2017-07-28T17:33:00,4,,,Bristol,United Kingdom,Bristol,N/A,86058
10973,1819,2017-07-28T17:53:00,4,,,Coventry,United Kingdom,Coventry,N/A,59053
10974,3148,2017-07-28T18:23:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,91330
10975,5042,2017-07-28T18:33:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,74385
10976,3099,2017-07-28T18:56:00,4,,,Coventry,United Kingdom,Coventry,N/A,59159
10977,5286,2017-07-28T19:13:00,4,,,Brighton,United Kingdom,Brighton,N/A,47454
10978,3297,2017-07-28T19:34:00,4,,,Belfast,United Kingdom,Belfast,N/A,78594
10979,2429,2017-07-28T19:46:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,60191
10980,1592,2017-07-29T08:29:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,44636
10981,1592,2017-07-29T08:30:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,44636
10982,2490,2017-07-29T08:48:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,64106
10983,3608,2017-07-29T09:01:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,33360
10984,2113,2017-07-29T09:11:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,66964
10985,2307,2017-07-29T09:48:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,30728
10986,3003,2017-07-29T09:48:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,80722
10987,3758,2017-07-29T09:57:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,56152
10988,2207,2017-07-29T10:00:00,4,,,Brighton,United Kingdom,Brighton,N/A,23034
10989,1685,2017-07-29T10:06:00,4,,,Leicester,United Kingdom,Leicester,N/A,38545
10990,5183,2017-07-29T10:06:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,73040
10991,3628,2017-07-29T10:21:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,69154
10992,1464,2017-07-29T10:32:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,95138
10993,2736,2017-07-29T10:34:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,24528
10994,1556,2017-07-29T10:41:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,55606
10995,3027,2017-07-29T10:58:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,55794
10996,2641,2017-07-29T11:07:00,4,,,Leicester,United Kingdom,Leicester,N/A,83499
10997,2734,2017-07-29T11:23:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,13163
10998,2734,2017-07-29T11:25:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,13163
10999,2734,2017-07-29T11:27:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,13163
11000,1901,2017-07-29T11:28:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,26265
11001,4945,2017-07-29T11:35:00,4,,,Brighton,United Kingdom,Brighton,N/A,48796
11002,2079,2017-07-29T11:45:00,4,,,Brighton,United Kingdom,Brighton,N/A,93411
11003,1782,2017-07-29T11:45:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,19541
11004,2561,2017-07-29T11:49:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,32067
11005,1414,2017-07-29T11:56:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,92993
11006,5148,2017-07-29T11:56:00,4,,,Bristol,United Kingdom,Bristol,N/A,58963
11007,1556,2017-07-29T12:03:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,55606
11008,4743,2017-07-29T12:09:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,88936
11009,2571,2017-07-29T12:13:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,21991
11010,1545,2017-07-29T12:16:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,91524
11011,4341,2017-07-29T12:18:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,47688
11012,4973,2017-07-29T12:41:00,4,,,Coventry,United Kingdom,Coventry,N/A,53685
11013,4179,2017-07-29T12:41:00,4,,,Manchester,United Kingdom,Manchester,N/A,36443
11014,3694,2017-07-29T12:50:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,43727
11015,1428,2017-07-29T13:11:00,4,,,Coventry,United Kingdom,Coventry,N/A,58266
11016,1291,2017-07-29T13:28:00,4,,,Lille,France,Hauts-de-France,N/A,96078
11017,1583,2017-07-29T13:34:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,25451
11018,1614,2017-07-29T13:37:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,22001
11019,2859,2017-07-29T13:39:00,4,,,Limerick,EIRE,ROI,N/A,24493
11020,3490,2017-07-29T13:46:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,93705
11021,2184,2017-07-29T14:13:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,60543
11022,1469,2017-07-29T14:14:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,11144
11023,1312,2017-07-29T14:29:00,4,,,Brighton,United Kingdom,Brighton,N/A,47941
11024,5038,2017-07-29T14:39:00,4,,,Liverpool,United Kingdom,Liverpool,N/A,80286
11025,2340,2017-07-29T14:40:00,4,,,Bristol,United Kingdom,Bristol,N/A,33317
11026,1372,2017-07-29T14:55:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,38448
11027,4720,2017-07-29T15:02:00,4,,,Leicester,United Kingdom,Leicester,N/A,13419
11028,1875,2017-07-29T15:11:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,58608
11029,4144,2017-07-29T15:12:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,84940
11030,1559,2017-07-29T15:12:00,4,,,Coventry,United Kingdom,Coventry,N/A,55291
11031,1558,2017-07-29T15:25:00,4,,,Liverpool,United Kingdom,Liverpool,N/A,90831
11032,2815,2017-07-29T15:40:00,4,,,Belfast,United Kingdom,Belfast,N/A,47780
11033,2265,2017-07-29T15:42:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,54153
11034,3787,2017-07-29T15:46:00,4,,,Belfast,United Kingdom,Belfast,N/A,48155
11035,1428,2017-07-29T15:51:00,4,,,Coventry,United Kingdom,Coventry,N/A,58266
11036,4217,2017-07-29T15:51:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,10944
11037,2150,2017-07-29T15:59:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,30857
11038,1487,2017-07-29T16:24:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,47680
11039,5133,2017-07-29T16:39:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,41961
11040,4917,2017-07-29T17:19:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,71588
11041,5091,2017-07-29T17:28:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,74927
11042,4267,2017-07-31T10:28:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,52851
11043,3336,2017-07-31T10:38:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,47225
11044,4874,2017-07-31T10:40:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,85049
11045,1639,2017-07-31T10:43:00,4,,,Leicester,United Kingdom,Leicester,N/A,32499
11046,3336,2017-07-31T10:47:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,47225
11047,2446,2017-07-31T10:48:00,4,,,Liverpool,United Kingdom,Liverpool,N/A,72369
11048,4332,2017-07-31T10:59:00,4,,,Belfast,United Kingdom,Belfast,N/A,14688
11049,4247,2017-07-31T11:26:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,66671
11050,4207,2017-07-31T11:38:00,4,,,Leicester,United Kingdom,Leicester,N/A,13902
11051,2859,2017-07-31T11:45:00,4,,,Limerick,EIRE,ROI,N/A,24493
11052,1498,2017-07-31T11:46:00,4,,,Coventry,United Kingdom,Coventry,N/A,75622
11053,1498,2017-07-31T11:46:00,4,,,Coventry,United Kingdom,Coventry,N/A,75622
11054,1713,2017-07-31T11:48:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,27704
11055,3840,2017-07-31T12:02:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,51941
11056,2838,2017-07-31T12:05:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,34390
11057,2538,2017-07-31T12:08:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,32816
11058,3942,2017-07-31T12:16:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,48184
11059,4650,2017-07-31T12:34:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,69487
11060,2002,2017-07-31T12:43:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,74558
11061,2002,2017-07-31T12:44:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,74558
11062,4000,2017-07-31T12:47:00,4,,,London,United Kingdom,London,N/A,82978
11063,1766,2017-07-31T12:52:00,4,,,Manchester,United Kingdom,Manchester,N/A,39102
11064,1766,2017-07-31T12:52:00,4,,,Manchester,United Kingdom,Manchester,N/A,39102
11065,3251,2017-07-31T13:07:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,83997
11066,3310,2017-07-31T13:13:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,32923
11067,2497,2017-07-31T13:33:00,4,,,Manchester,United Kingdom,Manchester,N/A,27306
11068,2271,2017-07-31T13:36:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,71438
11069,3511,2017-07-31T13:37:00,4,,,Brighton,United Kingdom,Brighton,N/A,44606
11070,1276,2017-07-31T14:17:00,4,,,Västerås,Sweden,Västmanland,N/A,67655
11071,3240,2017-07-31T14:19:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,54469
11072,1444,2017-07-31T14:39:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,31334
11073,2527,2017-07-31T15:00:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,20281
11074,1312,2017-07-31T15:04:00,4,,,Brighton,United Kingdom,Brighton,N/A,47941
11075,3523,2017-07-31T15:22:00,4,,,Coventry,United Kingdom,Coventry,N/A,42631
11076,4973,2017-07-31T15:24:00,4,,,Coventry,United Kingdom,Coventry,N/A,53685
11077,1087,2017-07-31T15:25:00,4,,,Vernier,Switzerland,Geneva,N/A,41610
11078,4500,2017-07-31T15:26:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,76376
11079,4123,2017-07-31T15:31:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,42415
11080,2317,2017-07-31T15:42:00,4,,,Waterford,EIRE,ROI,N/A,81597
11081,4661,2017-07-31T15:50:00,4,,,Norrköping,Sweden,Östergötland,N/A,41054
11082,4492,2017-07-31T16:04:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,83885
11083,5050,2017-08-01T08:30:00,4,,,London,United Kingdom,London,N/A,85135
11084,2872,2017-08-01T09:31:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,28849
11085,1428,2017-08-01T10:03:00,4,,,Coventry,United Kingdom,Coventry,N/A,58266
11086,2249,2017-08-01T10:08:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,66033
11087,2378,2017-08-01T10:09:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,35932
11088,3379,2017-08-01T10:23:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,69083
11089,4419,2017-08-01T10:23:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,97642
11090,1145,2017-08-01T10:26:00,4,,,Münster,Germany,North Rhine-Westphalia,N/A,14358
11091,1617,2017-08-01T11:08:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,81053
11092,1617,2017-08-01T11:12:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,81053
11093,4860,2017-08-01T11:13:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,25197
11094,2491,2017-08-01T11:23:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,52382
11095,3346,2017-08-01T11:44:00,4,,,Leicester,United Kingdom,Leicester,N/A,64163
11096,4310,2017-08-01T11:57:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,71881
11097,1605,2017-08-01T12:12:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,81534
11098,2286,2017-08-01T12:16:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,91717
11099,4049,2017-08-01T12:28:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,32711
11100,1313,2017-08-01T12:48:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,23980
11101,1313,2017-08-01T12:50:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,23980
11102,1449,2017-08-01T12:56:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,47266
11103,2487,2017-08-01T12:57:00,4,,,Bristol,United Kingdom,Bristol,N/A,31508
11104,1449,2017-08-01T13:02:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,47266
11105,1449,2017-08-01T13:03:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,47266
11106,1377,2017-08-01T13:11:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,65954
11107,3888,2017-08-01T13:29:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,98408
11108,4920,2017-08-01T13:31:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,19712
11109,3746,2017-08-01T13:44:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,67373
11110,2615,2017-08-01T13:48:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,29580
11111,4190,2017-08-01T13:54:00,4,,,Manchester,United Kingdom,Manchester,N/A,27919
11112,2446,2017-08-01T14:05:00,4,,,Liverpool,United Kingdom,Liverpool,N/A,72369
11113,4812,2017-08-01T14:06:00,4,,,Coventry,United Kingdom,Coventry,N/A,44014
11114,4573,2017-08-01T14:29:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,43097
11115,2715,2017-08-01T14:57:00,4,,,Bristol,United Kingdom,Bristol,N/A,51305
11116,3776,2017-08-01T15:37:00,4,,,Manchester,United Kingdom,Manchester,N/A,43819
11117,4248,2017-08-01T15:57:00,4,,,Glasgow,United Kingdom,Glasgow,N/A,34408
11118,1362,2017-08-01T16:16:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,62558
11119,3785,2017-08-01T16:41:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,47062
11120,4369,2017-08-01T17:37:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,21876
11121,3218,2017-08-02T08:49:00,4,,,Bristol,United Kingdom,Bristol,N/A,28802
11122,1080,2017-08-02T09:14:00,4,,,Schaarbeek,United States,Brussels,N/A,82969
11123,1221,2017-08-02T09:29:00,4,,,Munich,Germany,Bavaria,N/A,39118
11124,3054,2017-08-02T09:34:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,16037
11125,1500,2017-08-02T09:34:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,96118
11126,1225,2017-08-02T09:35:00,4,,,Hamburg,Germany,Hamburg,N/A,76845
11127,1192,2017-08-02T09:55:00,4,,,Nice,France,Provence-Alpes-Côte d'Azur,N/A,10737
11128,4768,2017-08-02T10:00:00,4,,,Manchester,United Kingdom,Manchester,N/A,23508
11129,1536,2017-08-02T10:19:00,4,,,Belfast,United Kingdom,Belfast,N/A,17782
11130,3169,2017-08-02T10:19:00,4,,,Bristol,United Kingdom,Bristol,N/A,92576
11131,4088,2017-08-02T10:24:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,29976
11132,1234,2017-08-02T10:33:00,4,,,Wuppertal,Germany,North Rhine-Westphalia,N/A,52009
11133,1024,2017-08-02T10:34:00,4,,,Lugano,Switzerland,Ticino,N/A,17695
11134,4943,2017-08-02T10:38:00,4,,,Leicester,United Kingdom,Leicester,N/A,76345
11135,2300,2017-08-02T11:33:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,20493
11136,2300,2017-08-02T11:34:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,20493
11137,4156,2017-08-02T12:11:00,4,,,Brighton,United Kingdom,Brighton,N/A,82092
11138,3086,2017-08-02T12:27:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,30756
11139,2641,2017-08-02T12:31:00,4,,,Leicester,United Kingdom,Leicester,N/A,83499
11140,1550,2017-08-02T12:35:00,4,,,Bristol,United Kingdom,Bristol,N/A,65312
11141,3746,2017-08-02T12:55:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,67373
11142,2042,2017-08-02T12:59:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,24545
11143,2924,2017-08-02T13:09:00,4,,,Belfast,United Kingdom,Belfast,N/A,60956
11144,4163,2017-08-02T13:15:00,4,,,Belfast,United Kingdom,Belfast,N/A,64434
11145,3148,2017-08-02T13:16:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,91330
11146,2429,2017-08-02T13:31:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,60191
11147,2698,2017-08-02T13:46:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,90930
11148,1800,2017-08-02T14:00:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,63130
11149,2094,2017-08-02T14:04:00,4,,,Coventry,United Kingdom,Coventry,N/A,90193
11150,1545,2017-08-02T14:21:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,91524
11151,1545,2017-08-02T14:23:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,91524
11152,3121,2017-08-02T14:50:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,85530
11153,2258,2017-08-02T15:19:00,4,,,Brighton,United Kingdom,Brighton,N/A,68189
11154,2060,2017-08-02T15:29:00,4,,,Brighton,United Kingdom,Brighton,N/A,61665
11155,4956,2017-08-02T15:40:00,4,,,Belfast,United Kingdom,Belfast,N/A,12708
11156,2053,2017-08-02T15:42:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,14234
11157,5265,2017-08-02T15:53:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,59691
11158,2029,2017-08-02T17:04:00,4,,,Bristol,United Kingdom,Bristol,N/A,80355
11159,4621,2017-08-02T17:19:00,4,,,Newcastle,United Kingdom,Tyneside,N/A,71060
11160,5008,2017-08-02T17:29:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,59461
11161,1997,2017-08-03T08:21:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,14203
11162,3761,2017-08-03T09:07:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,89416
11163,1619,2017-08-03T09:09:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,62355
11164,1314,2017-08-03T09:13:00,4,,,Bydgoszcz,Poland,Kuyavian-Pomeranian,N/A,36237
11165,5219,2017-08-03T09:30:00,4,,,Cardiff,United Kingdom,Cardiff,N/A,37109
11166,1764,2017-08-03T09:40:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,21194
11167,3957,2017-08-03T09:47:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,86071
11168,3194,2017-08-03T09:59:00,4,,,Leeds,United Kingdom,West Yorkshire,N/A,81633
11169,1294,2017-08-03T10:04:00,4,,,Dresden,Germany,Saxony,N/A,18121
11170,2735,2017-08-03T10:04:00,4,,,Manchester,United Kingdom,Manchester,N/A,16558
11171,5269,2017-08-03T10:11:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,66001
11172,4651,2017-08-03T10:12:00,4,,,Coventry,United Kingdom,Coventry,N/A,31817
11173,3958,2017-08-03T10:41:00,4,,,Leicester,United Kingdom,Leicester,N/A,29309
11174,4844,2017-08-03T10:45:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,28406
11175,4859,2017-08-03T10:45:00,4,,,Nottingham,United Kingdom,Nottingham,N/A,98231
11176,1981,2017-08-03T10:49:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,16522
11177,2299,2017-08-03T10:49:00,4,,,Leicester,United Kingdom,Leicester,N/A,17884
11178,3772,2017-08-03T10:56:00,4,,,Bournemouth,United Kingdom,Dorset,N/A,47329
11179,2268,2017-08-03T11:21:00,4,,,Manchester,United Kingdom,Manchester,N/A,67729
11180,5049,2017-08-03T11:24:00,4,,,London,United Kingdom,London,N/A,24292
11181,2486,2017-08-03T11:35:00,4,,,Leicester,United Kingdom,Leicester,N/A,54796
11182,3656,2017-08-03T11:44:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,23381
11183,2937,2017-08-03T11:45:00,4,,,Manchester,United Kingdom,Manchester,N/A,31291
11184,4973,2017-08-03T11:58:00,4,,,Coventry,United Kingdom,Coventry,N/A,53685
11185,1374,2017-08-03T12:03:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,75022
11186,3381,2017-08-03T12:06:00,4,,,Birmingham,United Kingdom,West Midlands,N/A,62811
11187,1633,2017-08-03T12:10:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,47742
11188,2586,2017-08-03T12:12:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,88083
11189,1312,2017-08-03T12:20:00,4,,,Brighton,United Kingdom,Brighton,N/A,47941
11190,4894,2017-08-03T12:21:00,4,,,Southampton,United Kingdom,South Hampshire,N/A,19731
11191,2583,2017-08-03T12:31:00,4,,,Stoke-on-Trent,United Kingdom,Potteries,N/A,44620
11192,3134,2017-08-03T12:33:00,4,,,Leicester,United Kingdom,Leicester,N/A,38759
11193,3720,2017-08-03T12:50:00,4,,,Belfast,United Kingdom,Belfast,N/A,99108
11194,3883,2017-08-03T12:54:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,98318
11195,5127,2017-08-03T12:55:00,4,,,Manchester,United Kingdom,Manchester,N/A,11217
11196,1233,2017-08-03T12:56:00,4,,,Le Havre,France,Normandy,N/A,94536
11197,3883,2017-08-03T12:58:00,4,,,Edinburgh,United Kingdom,Edinburgh,N/A,98318
11198,1637,2017-08-03T13:06:00,4,,,Sheffield,United Kingdom,Sheffield,N/A,19222
11199,1833,2017-08-03T13:10:00,4,,,Liverpool,United Kingdom,Liverpool,N/A,38448
11200,4681,2017-08-03T13:22:00,4,,,Middlesbrough,United Kingdom,Teesside,N/A,14365
